Datetime,Water Level (m)
2024-01-30 12:00:00,0.2790686
2024-01-30 13:00:00,0.12850797
2024-01-30 14:00:00,0.032015044
2024-01-30 15:00:00,-0.13053326
2024-01-30 16:00:00,-0.291855
2024-01-30 17:00:00,-0.44924536
2024-01-30 18:00:00,-0.59917045
2024-01-30 19:00:00,-0.69198877
2024-01-30 20:00:00,-0.46400806
2024-01-30 21:00:00,-0.1823357
2024-01-30 22:00:00,0.105434515
2024-01-30 23:00:00,0.3778017
2024-01-31 00:00:00,0.51896924
2024-01-31 01:00:00,0.35646853
2024-01-31 02:00:00,0.1859093
2024-01-31 03:00:00,-0.0071386704
2024-01-31 04:00:00,-0.19632222
2024-01-31 05:00:00,-0.3607573
2024-01-31 06:00:00,-0.52000093
2024-01-31 07:00:00,-0.6779843
2024-01-31 08:00:00,-0.66149646
2024-01-31 09:00:00,-0.38881287
2024-01-31 10:00:00,-0.15061224
2024-01-31 11:00:00,0.10042522
2024-01-31 12:00:00,0.35046396
2024-01-31 13:00:00,0.34840608
2024-01-31 14:00:00,0.19922589
2024-01-31 15:00:00,0.042684793
2024-01-31 16:00:00,-0.14326495
2024-01-31 17:00:00,-0.3037402
2024-01-31 18:00:00,-0.45141715
2024-01-31 19:00:00,-0.5828682
2024-01-31 20:00:00,-0.53087205
2024-01-31 21:00:00,-0.28628033
2024-01-31 22:00:00,-0.07395494
2024-01-31 23:00:00,0.161646
2024-02-01 00:00:00,0.40403235
2024-02-01 01:00:00,0.37705997
2024-02-01 02:00:00,0.2309554
2024-02-01 03:00:00,0.0699552
2024-02-01 04:00:00,-0.1258679
2024-02-01 05:00:00,-0.29248792
2024-02-01 06:00:00,-0.45061943
2024-02-01 07:00:00,-0.6100557
2024-02-01 08:00:00,-0.71378446
2024-02-01 09:00:00,-0.5632456
2024-02-01 10:00:00,-0.3177976
2024-02-01 11:00:00,-0.08505998
2024-02-01 12:00:00,0.15495153
2024-02-01 13:00:00,0.33295074
2024-02-01 14:00:00,0.26512066
2024-02-01 15:00:00,0.12692931
2024-02-01 16:00:00,-0.027000012
2024-02-01 17:00:00,-0.20573492
2024-02-01 18:00:00,-0.35116497
2024-02-01 19:00:00,-0.4855706
2024-02-01 20:00:00,-0.5715529
2024-02-01 21:00:00,-0.44502464
2024-02-01 22:00:00,-0.25877705
2024-02-01 23:00:00,-0.055965416
2024-02-02 00:00:00,0.15529889
2024-02-02 01:00:00,0.29663372
2024-02-02 02:00:00,0.20190825
2024-02-02 03:00:00,0.07555477
2024-02-02 04:00:00,-0.080047034
2024-02-02 05:00:00,-0.25139534
2024-02-02 06:00:00,-0.40785098
2024-02-02 07:00:00,-0.55610746
2024-02-02 08:00:00,-0.6958242
2024-02-02 09:00:00,-0.70230526
2024-02-02 10:00:00,-0.49900654
2024-02-02 11:00:00,-0.28314534
2024-02-02 12:00:00,-0.05658029
2024-02-02 13:00:00,0.19949946
2024-02-02 14:00:00,0.30800354
2024-02-02 15:00:00,0.24667482
2024-02-02 16:00:00,0.11555904
2024-02-02 17:00:00,-0.046495155
2024-02-02 18:00:00,-0.21607329
2024-02-02 19:00:00,-0.3473862
2024-02-02 20:00:00,-0.46232995
2024-02-02 21:00:00,-0.5101124
2024-02-02 22:00:00,-0.41478398
2024-02-02 23:00:00,-0.28383592
2024-02-03 00:00:00,-0.12124506
2024-02-03 01:00:00,0.054117743
2024-02-03 02:00:00,0.12037965
2024-02-03 03:00:00,0.023287755
2024-02-03 04:00:00,-0.07260992
2024-02-03 05:00:00,-0.21484472
2024-02-03 06:00:00,-0.3656405
2024-02-03 07:00:00,-0.5123483
2024-02-03 08:00:00,-0.6502103
2024-02-03 09:00:00,-0.7487332
2024-02-03 10:00:00,-0.71118766
2024-02-03 11:00:00,-0.5171002
2024-02-03 12:00:00,-0.30734846
2024-02-03 13:00:00,-0.09080974
2024-02-03 14:00:00,0.16066033
2024-02-03 15:00:00,0.25799948
2024-02-03 16:00:00,0.21949573
2024-02-03 17:00:00,0.09731977
2024-02-03 18:00:00,-0.052635353
2024-02-03 19:00:00,-0.2158911
2024-02-03 20:00:00,-0.3380752
2024-02-03 21:00:00,-0.45049506
2024-02-03 22:00:00,-0.53071654
2024-02-03 23:00:00,-0.50785214
2024-02-04 00:00:00,-0.40491784
2024-02-04 01:00:00,-0.28239337
2024-02-04 02:00:00,-0.15674408
2024-02-04 03:00:00,-0.0776705
2024-02-04 04:00:00,-0.13672014
2024-02-04 05:00:00,-0.20922677
2024-02-04 06:00:00,-0.310237
2024-02-04 07:00:00,-0.43659705
2024-02-04 08:00:00,-0.56572664
2024-02-04 09:00:00,-0.6892596
2024-02-04 10:00:00,-0.769742
2024-02-04 11:00:00,-0.7299799
2024-02-04 12:00:00,-0.55633146
2024-02-04 13:00:00,-0.36516228
2024-02-04 14:00:00,-0.14654304
2024-02-04 15:00:00,0.107695214
2024-02-04 16:00:00,0.25129485
2024-02-04 17:00:00,0.26238197
2024-02-04 18:00:00,0.16110387
2024-02-04 19:00:00,0.005746248
2024-02-04 20:00:00,-0.15835208
2024-02-04 21:00:00,-0.29332578
2024-02-04 22:00:00,-0.41561186
2024-02-04 23:00:00,-0.5408247
2024-02-05 00:00:00,-0.62194073
2024-02-05 01:00:00,-0.580632
2024-02-05 02:00:00,-0.474013
2024-02-05 03:00:00,-0.34667954
2024-02-05 04:00:00,-0.22653611
2024-02-05 05:00:00,-0.1832597
2024-02-05 06:00:00,-0.26313835
2024-02-05 07:00:00,-0.3406676
2024-02-05 08:00:00,-0.42904168
2024-02-05 09:00:00,-0.5392991
2024-02-05 10:00:00,-0.6597968
2024-02-05 11:00:00,-0.7621969
2024-02-05 12:00:00,-0.77390593
